title,story
아파도 하고 싶은,"‘그’를 아주 오랫동안 짝사랑해왔다.

하지만, 

그에게 하연은 여자가 아니었다. 
좋게 봐야 같은 동아리 후배, 
더 나아가서는 같은 직장에 다니는 여자애. 그냥 그 정도.

그랬던 그가 결혼을 한다?

“선봐서 곧 결혼할 거야. 되도록 이른 시일 내에.”

모르는 여자와의 계약 결혼을 할거라는 남자의 말에 
하연은 오랫동안 간직했던 감정을 억누르지 못했다. 

“꼭 하셔야 한다면…. 저랑 해요, 그 결혼.”

서투룬 유혹, 남자의 단단한 등에 매달려 뜨거운 입술을 겹쳤다.
발칙한 후배의 도발. 선배는 화를 낼까. 아니면 미쳤다고 비웃을까. 
그러나 남자의 입에서 나온 말은 예상외의 것이었다.

“할 거면 제대로 해야지.” <아파도 하고 싶은>"
플렉스(FLEX),"“돈과 인기 그 모든 걸 가질거야.”

얼굴완벽. 몸매완벽. 인플루언서 시온. 
벗방BJ 이중생활을 숨긴 채
인플루언서 서바이벌 <플렉스>에 참가하게 된다. 
 
5개의 미션에 도전해 유명해지고 살아남아라!! 
일확천금의 기회. 우승을 위해 모든 걸 내걸지만.. 
탈락하면 공개처형. SNS에 모든 치부가 까발려진다. 

과연 이곳에서 살아남는 자는 누구? 
자, 이제 시작이다. FLEX ON!!"
친애하는 폭군에게,"나는 숨겨진 반란분자다.

그에 가담하여 사형당하기 직전인 푸른 기사를 노예로 삼았다.
약속한 대로 그에게 귀족 신분과 공작위를 돌려주려고 했는데,

“경이라고 부르지 말아주십시오. 저는 기사가 아닙니다.”
“존칭쓰실 필요도 없으십니다. 저는 귀공자도 아닙니다.”
“…”
“저는 그저 황녀 전하의 노예일 뿐입니다.”

그는 망가졌고, 그런 그를 데리고 나는 반란에 다시 성공해야만 한다."
각성검신,"진남은 공력을 잃고 폐인이 되어 약혼녀에게 파혼당한다.

약혼녀 가문에 내어준 가보를 돌려 받기 위해 방문하지만 오히려 가보를 산산조각 내는 수모를 겪는다.

이에 진남은 복수를 다짐하고 가보에 숨겨진 비밀을 발견한다.

과연 진남은 순조롭게 복수를 할 수 있을 것인가?"
황제와의 잠자리에서 살아남는 법,"'제국의 황후로 즉위한지 몇 달째, 나는 황제와의 잠자리를 피하고 있다.'

골드 드래곤의 혈통을 이은 자들이 이끌어가고 있는 강대한 제국 '드하르트.'
그리고 제국을 다스리는 황제 '카르몬드'.
그와 혼인하여 황후 자리에 즉위하게 된 네그라드 가의 공녀 '로벨리아'.
그녀는 제국의 황후가 되었으니, 막강한 황가의 혈통을 이어나갈 준비를 하는 것은 당연한 일이다.

이를 위해선 반드시 황제와 잠자리를 가져야 하지만...
자신의 '진정한 목적'을 위해 카르몬드와의 잠자리를 거부할 수밖에 없는 상황에 빠지고 마는데...!

과연, 황제와의 잠자리에서 살아남고, 목적을 무사히 달성해낼 수 있을까?"
가족이 되는 방법,"부모의 재혼으로 가족이 되었던 도연과 은하는 부모의 이혼으로 다시 남남이 되고 만다. 
몇 년의 세월이 흘러 다시 만난 두 사람.
은하는 도연에게 집착하고, 도연은 그런 동생이 부담스럽지만…
더 싫은 건, 은하에 대한 자신의 감정이 ‘형제애’가 아니라는 것이다."
만렙 무사의 피앙세,"신비로운 과거를 가진 정운은 화려했던 과거를 접고
평범한 대학생으로서의 생활을 즐기고자 대학교에 편입생으로 입학한다.
그의 의도와 다르게 입학 첫날부터 시비에 휘말려 학교의 유명인사로 급부상하게 된다.

의문의 세력에게 납치된 학과 여신 비비안을 구해내고 우연하게 영어 선생님인 세연과 동거생활까지!
정운이 원했던 평범한 생활과는 왠지 점점 멀어지는듯 하다.
초특급 미인 비비안, 세연과의 미묘한 로맨스, 
그녀들을 흠모하는 재벌 2세들과 스파크 튀는 기싸움,
그리고 이제 그의 목숨을 노리는 흑호파 세력까지!

과연 정운은 모든 장애물을 물리치고 평범하게 살아갈 수 있을까?"
사이코메트러 - 기억의 파편,"사람이나 물건에 깃든 기억이 보이는 초감각 능력 「사이코메트리」의 힘을 가진 강민우.
능력에 인생을 농락당하고 있던 강민우였지만 형사 이아란을 만나면서 인생이 변하게 된다.
사건 현장에 방치된 유류품에 남은 기억을 무기로 일상에 숨어 있는 흉악범죄에 맞선다!!

（C）WHY NOT ME/ RED SEVEN/Ando Yuma/Asaki Masashi/piccomics"
무법대학,"올해 스무 살이 된 오정서
가온 대학 경호학과에 스카우트되어 입학한다.

대학 입학과 함께 새 삶을 꿈꿨던 오정서의 기대는
입학 첫날부터 학회장 이용오의 주먹에 처참히 부서지고,
가온 대학이 평범한 대학이 아니라는 사실을 알게 된다.

오정서는 이 폭력과 부조리, 비밀이 가득한 가온 대학에서
학회장 이용오를 비롯해 자신에게 적대감을 보이는
선배와 동기들에게 굴하지 않고 맞서 싸우면서
그의 대학생활은 첫 매듭부터 꼬여버리고 만다.

하지만 오정서 역시 아무 이유 없이 스카우트된 것이 아니었고,
그는 자신의 과거를 이용해 스카우트한 경호학과의 1인자
성덕호 교수의 가장 강력한 장기말로 이용되기 위해
경호학과 수석을 목표로 싸우게 된다.

하지만 이런 오정서의 사정과는 별개로
입학 첫날부터 제대로 꼬여버린 오정서가 이빨을 드러내기 시작하자
점점 더 강한 상대들이 싸움을 걸어오기 시작하는데…"
대공님의 애완 수인,"황제의 유일한 동복 누이 대공 로잘린 이드리스 아펠루덴은 수인 노예를 선물받는다.

그녀는 수인에게 펜리르라는 이름을 붙여주고, 조금씩 그녀에게 마음을 열기 시작한 펜리르는 그녀를 인생의 단 하나뿐인 반려로 각인하게 된다."
악녀는 아무나 하나,"왕국 유일의 신녀가 되어 희생되는 호구 여주 니베이아 에르베르에 빙의되었다.
가문을 위해 장녀로서 희생하고, 라이벌인 친구에게 약혼자를 빼앗기고, 왕국을 위해 신녀로서 목숨마저 바쳤지만…… 결국엔 새드 엔딩. “죽고 나면 아무 소용없잖아. 희생 따위 엿 먹으라지.” 그녀를 죽음으로 몰고 갔던 데드 플래그를 쳐부수고최종 보스인 신에게 대항하기 위해 운명을 바꿀 활시위를 당긴다! “내가 내 목숨 지키기 위해서 하는 행동들이 결국 나쁜 짓이라고?” 그녀는 입꼬리를 끌어 올려 웃었다. “그렇다면 기꺼이 난 악녀가 되겠어.”"
반짝이는 노예생활,"20살 휴학생 김반짝은
어느 날 청소 아르바이트에 지원하게 되고
그곳에서 의문의 여성, 고세정을 만나게 된다.

그녀는 반짝에게 노예 계약서를 들이밀며 
자신의 노예가 되라고 하는데..
대체 노예라는 게 어떤거야?!

미심쩍긴 하지만, 일단 숙식제공이라니까 한 번 해보자!

그 후 반짝은 온갖 이상한 훈련들을 하며
점차 세정에게 알 수 없는 매력들을 느끼게 되고..

""주인님. 저 주인님을 좋아하게 된 것 같아요.""

반짝과 세정의 우당탕탕 노예생활이 시작된다."
질투유발자들,"썸만 타는 자들을 위해 그들이 왔다!
질투유발자들!

연애엔 도달하지 못한 채 썸에만 머물러 있는 
사람들을 위해 '질투유발자들'이 나섰다.

개인 방송 채널 
<질투유발자들>을 운영하고 있는 '건우'와 '유민'은 
연애에 도달하고 싶은 사람들로부터 의뢰를 받아,
썸 상대를 질투 유발시켜 고백을 이끌어내 
사랑이 이루어지도록 해주려 하는데...

유민의 열성팬인 '우리'가 회사에 입사하면서 
그들의 숨겨져 있던 질투가 드러나게 된다.

서로가 서로의 질투유발자가 되어가는 '질투유발자들'.
누가 누구의 질투유발자가 될 것인가!?"
눌림굿,"시청자 한 자릿수 공포 방송 BJ박도령

가짜 흉가 방송 도중,
동생 도민의 눌림굿으로 신이 깃들게 되면서
기이한 사건에 휘말리게 된다.

영가들의 원한과 착(着) 그리고...
영적인 사건을 해결해가는 도령, 도민 '박도 형제'가 몰랐던 사실들.

200여 년 전 그날로부터 시작된 <눌림굿>

지금 시작합니다!"
크라우드,"""세상엔 쓰레기 같은 일진만 있을 뿐이다.""

일진 펀딩 앱 ‘울타리’!
펀딩 성공 시, 해결사 '펜서'가 일진을 쓰러트린다.

이에 규현은 자신을 괴롭히던 일진들을 펀딩하고, 
펜서인 '인성'의 도움을 받아 일진을 쓰러트린다.

하지만 울타리는 펜서의 정체를 알게 된 규현을 가만
안 두고, 설상가상 복수를 다짐한 일진까지 나타나며 
규현은 울타리와 일진 모두의 표적이 된다.

이제 규현이 선택할 수 있는 것은 한 가지 뿐. 
펜서가 되어 울타리의 추적을 피하고, 
일진들을 쓰러트리는 것이다.

그렇게 규현은 인성에게 훈련을 받으며 
점점 펜서의 길을 걷게 되는데...!"
D-30,"학교폭력을 당해오던 이유진은 옥상에서 추락한다.
6개월간의 의식불명 상태에서 겨우 깨어난 그는
소꿉친구 박가영이 내민 도움의 손길도 거부하고 전학을 택한다.

우연한 기회로 격투기를 시작한 그는
어느덧 챔피언 결승전을 앞둘 만큼 성장하게 되고

달라진 자신의 모습을 보여주고 싶어 박가영을 찾지만
그녀는 자신이 전학 간 다음 날,
일진 연합에 의해 살해당했다는 소식을 듣는다.

충격에 빠진 상태로 결승전에 올랐던 이유진은
놀랍게도 의식불명에 빠졌던 첫 날로 타임워프를 하는데?!"
짝과 적,"주인공 ‘구희인’은 속된 말로 기레기이다.
평범한 어느 날 벼락을 맞고 자신의 ‘영혼’을 볼 수 있게 된다.
그리고 ‘영혼’을 통해 타인의 대화를 캐내어서
본심을 알아내는 능력을 가지게 된다.

구희인은 자신의 영혼에게 ‘짛’이라는 이름을 붙여주고,
‘희인’과 ‘짛’은 가지게 된 능력의 한계를 시험한다.
그러던 중 ‘선하’라는 좋은 기자를 만난 후
희인은 짛의 능력을 사용하여 여러 사람들의 본심을 읽어내고,
선하가 더 좋은 기사를 쓸 수 있도록 돕는다.

하지만 희인은 계속 그 능력을 사용하는데
이상함과 죄책감을 느끼게 된다.

그런 희인에게 전 여자친구인 박선주가
희인을 찾아와 다시 만나자고 제안하고,
희인은 박선주와 이도 저도 아닌 애매한 관계가 되어
마음이 복잡한 상태에 빠진다.

희인은 선하의 일을 도우며 자신은 더 이상
기레기로 살고 싶지 않다는 마음이 확고해진다.
한편 선하는 희인에게 점점 감정적으로 가까워진다."
생존 마스터가 되었다,"여객선 여행 중 해난 사고를 당한 태하, 수상한 무인도에서 정신을 차린다.

동시에 <생존 시스템>이 가동돼 <일반 식물 백과>, <일반 동물 백과> 등
여러 지식과 능력을 얻게 된다.

시간이 흐를수록 태하는 이 섬이 단순한 무인도가 아닌
고대의 짐승과 현대 인류, 미래 기술이 뒤섞인 섬이란 걸 깨닫게 되는데…
독수리와 늑대를 길들이고, 거대한 뱀까지 물리치며 생존을 위한 나날을 보내는 태하는
과연 무사히 빠져나올 수 있을까?!"
골렘 잡고 흙수저 탈출,"""학창시절 재미로 기획했던 게임이 현실에서 펼쳐진다?!

여동생과 어렵게 살고 있던 태준은 어느 날 전세 사기로 전 재산을 잃고 만다. 
절망에 빠진 그는 “세상 따위 망해버려!”라고 저주를 내뱉고 잠이 드는데… 

다음날, 그 저주가 이루어졌다?! 

남산에 정체불명의 싱크홀이 생기더니, 끝없이 골렘들이 기어 나와 사람들을 습격!!! 

그야말로 아비규환이 된 세상.
하지만 태준은 이 골렘들이 과거 자신이 학창 시절 기획했던 몹이라는 사실을 깨닫게 되는데?

오직 나만이 아는 공략법.
""세상을 구할 것인가, 자신만을 구할 것인가!"""
최강마존 데릴사위,"최강마존의 아들, 황제의 데릴사위가 되다.

현재는 21세기 과학자이며, 전생엔 '헌원호'로 살았던 주인공은 전생의 원한을 풀기 위해 천서의 도움으로 첫 번째 생으로 돌아간다.
하지만 원래의 몸이 아닌 모두에게 쓰레기 취급 받는 약골 마존의 양자 '소강운'의 몸으로 돌아가게 되는데… 

무예와 21세기의 과학 지식을 겸비하고 첫 번째 생으로 돌아온 헌원호는 약골 소강운의 몸으로 정파에 대한 복수를 다짐한다."
싱크홀,"어떤 노부부가 살다가 몇 년 째 비어 있었던 전원주택을 구입한 신혜 가족. 사실 전 주인이었던 노부부가 갑자기 실종되는 바람에 주택을 싸게 살 수 있었지만, 집이 너무 마음에 들었던 신혜는 이 사실을 남편에게 알리지 않는다. 그림책에서 튀어나온 것 같은 호숫가를 낀 그 집에서 신혜는 행복한 미래를 꿈꾼다. 하지만 그림 같은 일상들은 동화책에서나 펼쳐지는 것이었을까? 어느 날부터인가 남편이 이상한 것들을 보고 듣기 시작하고, 신혜는 평소에 심약했던 남편의 사소한 착각이라 여기고 모른 척하거나 짜증을 낸다. 시간이 조금 더 지나자 귀신을 보았고, 악령을 느꼈다는 남편. 하지만 신혜는 집을 떠날 마음이 없었고 그 말을 믿어줄 수도 없었다. 하지만, 며칠 뒤 그 대가는 가혹하고 끔찍했다.
싱크홀... 거대한 구멍이 집을 삼켰고, 그 결과 신혜는 딸 강지를 제외한 남편과 아들을 잃게 된다.
그 사건 이후, 마음의 병을 얻은 신혜. 이런 신혜를 걱정한 그녀의 자매들은 서로 다른 곳에 살고 있었으나, 신혜를 위해 한 집에 모여 살기로 한다. 자매들은 하나같이 신혜가 건강하기를 바라며 도움을 주었고, 딸 강지도 같이 키워주웠다. 신혜가 그렇게 다시 평화로운 나날들을 보내며 안정을 찾아갈 무렵 다시금 이상한 현상들이 일어나기 시작하고, 급기야 남편이 보았다던 악령이 신혜의 눈에 보이기 시작하는데..."
