title,story
복학생 정순이,"22살 정순이가 춘장 고등학교에 복학을 한다. 
무덤덤한 자연인 순이에게 관심을 보이는 중2병 친구들. 
과연 순이는 고등학교를 무사히 마무리할 수 있을까?"
당신의 향수,"향기를 타고 잊지 못하는 순간으로 다시 한 번 돌아갈 수 있다면? 
그리운 순간의 향기를 향수로 만드는 조향사 J와 그 향기에 이끌려 찾아오는 손님들의 이야기. 당신의 향수."
스몰,"네 앞에 서면 왜 난 자꾸...♡
좋아하는 이성과 함께 있으면 
자꾸만 작아지는 것 같은 기분, 한 번쯤 다들 경험해 봤지? 
문제는 정말 몸까지 줄어든다구!"
도를 아십니까,"전래동화가 이렇게 꼬인다고? 제대로 약빤(?) 동화가 시작된다!
전우치의 장손, 전우진의 신입 도사 도전기"
불티,"화학약품이나 폭발물을 제조해 사기, 협박 등을 하며 살고 있는 봉준. 
타깃으로 삼았던 건물이 폭발해버리고, 영문도 모른 채 연쇄 폭탄 테러범이라는 누명을 쓰고 만다."
제7원,"‘낯 선 감방에서 눈을 뜬 남자 4310. 
그는 자신이 기억을 잃었다는 것과 아울러 이 감방엔 문이 없는 사방이 벽뿐이라는 사실을 알게 된다!’"
당신의 과녁,"모든 것을 잃어버린 17년. 그래도 아직... 살아있다.
나를 살인자라 손가락질한 당신들은... 무죄입니까?"
늑대가 되는 법,"엄마의 재혼을 창의적으로 반대하다 깡촌의 대안학교로 쫓겨난 사고뭉치 금수저 김순한. 
알고 보니 대안 학교 '두손고'의 친구들은 모두 늑대인간?!"
흥부놀부전,"전래동화 흥부놀부 이후. 다시 제비를 쫓아가는 흥부와 놀부의 목적은 복수?! 
한국 전래동화의 기록되지 않은 후일담(?)을 다룬 열혈 무협 판타지 액션물!"
죽여주는 탐정님,"타인의 거짓말을 꿰뚫어보는 고교생 백아. 
거짓으로 사건을 만들어내는 탐정을 만나고, 
세상에 그의 진실을 밝혀내야 한다."
셈하는 사이,"사람의 마음을 1에서 100까지의 '숫자'로 볼 수 있는 권모란.
괴상한 능력을 없애기 위한 파란만장 고교생활이 시작된다!"
"소년, 남자의 이름으로","한번 사귀면 한 달 동안만 사귀어 '한달동'이라 불리는 한재동.
진짜 사랑을 믿지 않던 그에게 사랑이 찾아왔다."
줄라이 블루,"아이돌과 합주 팀원이 되야 한다고?!
한국예술대학교 실용음악과에 재학중인 여주 한주리.
주리는 합주 시간에 팀원을 구하지 못하게 되고 기숙사에서 쫒겨날 판에 쳐하게 된다.
기숙사에서 쫒겨나지 않으려면 팀을 구해야 하는데...
남은 사람은 아이돌스타 블루?"
하슬라,"일곱 번 타인의 삶을 구하면 한 번의 살인이 무죄가 되는 도시 하슬라.
처절한 복수를 꿈꾸는 도진. '피의 도시' 하슬라에서 사마리안이 되다."
감히,"진실을 향한 입과 귀를 틀어막고 짓누르는 그들. 
이제 죽음에서 자유로워진 그녀의 복수가 시작된다."
인터셉트,"비 오는 날이면 늘 안 좋은 일만 생기던 그녀에게 처음으로 내린 따스한 비.
사랑에 지친 윤서에게 새로운 사랑이 찾아온다!"
별종,"이방인이 지구에 방문했다.
불행은 그 때부터 시작되었다.
예측불허 전개의 SF 스릴러."
지금은 삽질 중,"주인공 하얀은 고고학과 2학년. 
어릴 적 꿈을 좇아 고고학과에 입학했지만 상상과는 다른 전공 내용, 취업 등의 
현실적인 문제 때문에 전과해야 하는 것은 아닌지 계속 고민 중이다.
 그러던 중 하얀은 뜻밖에도 우리나라의 고대사를 뒤엎을 만한 
역사적 유물 조사의 연구 장학생으로 선택되면서 다시 한 번 고고학에 대한 열정을 불태우기로 하는데..."
알바걸과 워킹맨,"집안 사정으로 휴학을 한 미대생 '나탈리'.
그녀는 낮에는 빵집, 밤에는 편의점 알바를 한다.
그런 그녀 앞에 동네 백수 일명 워킹(walking)맨 '주드로'가 나타난다."
피플,"평범한 삶을 원하는 선장과 선원들.
바다 한 가운데서 펼쳐지는 그들의 긴박한 이야기."
뱀파이어의 꽃,"500년 만에 인간 세상에 나타난 뱀파이어, 루베르이와 인간 계약자 서영의
'뱀파이어 꽃'을 찾는 숨 막히는 모험과 사랑을 그린 뱀파이어 로맨스."
인간의 온도,"형사와 기자 그리고 이상한 소년.
일어나선 안 될 사건들.
진실을 향한 치열한 추적이 시작된다."
미스테리 게임,"인간들은 내 장난감이야. 난 인간들이 좋아.
불가사의한 존재들, 그리고 그들이 보여주는 ""당신이 가장 아름답게 빛나는 순간."""
유니버스 000,"단지 지루하다는 이유로 999개의 평행우주를 창조한 미지의 존재 001.
001이 안내하는 기묘한 세계들의 기묘한 이야기들."
바이러스X,"사망률 100%의 바이러스의 출현으로 초토화가 된 인류, 
감염 경로도 모른 채 백신을 기다리는 사람들...
이 파국의 끝은 어디인가?!!"
민간인 통제구역,"GP 그 이면에 감춰져있던 차마 말하지 못했던 이야기들. 
진실은 감출수록 좋다."
꼬리 있는 연애,"""나무꾼의 환생과 결혼하지 않으면 여우가 된다고?!!""
운명의 상대를 찾기 위한 윤하의 고군분투 연애담이 시작된다."
전자오락수호대,"아무도 모르게 게임을 굴리는 비밀의 일꾼들.
최고 요원 패치의 게임 조난 굴곡사!"
필살VS로맨스,"무협 만화 같은 여자 ‘유비’. 순정 만화 같은 남자 ‘신우’.
자신의 장르대로 살아가던 두 사람의 순탄치 않은 썸타기!
만화의 정석대로 해피엔딩을 이룰 수 있을까?!"
혼신,원귀를 성불시키기 위해 신으로부터 선택받은 ‘사도’와 그러한 사도를 감시하며 보좌하는 ‘감시자’들
그 해 여름,"사랑에 집착하는 희범.
공부에만 집중하고픈 유원. 
10대의 마지막 여름, 이들과 마주한 주미. 
성장통을 겪는 소년 소녀들의 드라마"
인어를 위한 수영교실,"헤엄에 서툰 인어를 위한 수영 교실! 
초아는 수영을 배워 그리워하던 바다로 다시 돌아갈 수 있을까?"
도롱이,"유일무이 이무기 백정 집에서 태어난 권삼복! 
처음으로 자연산 이무기와 마주하게 된다."
고수,"<용비불패> 최강의 콤비가 무협의 전설을 다시 쓰다! 
천하제일의 고수 강룡. 그리고 수많은 다른 고수들의 이야기."
"꿀잠, 재워주세요!","""자... 자고 싶어요!""

완벽한 워라밸을 유지하던 재영의 일상은 심각한 불면증으로 산산조각 났다.
야근 중에 쪽잠을 자던 어느날, 우연히 듣게 된 선우의 목소리는 재영을 달콤한 꿀잠으로 인도하고…
회사에서 다시 마주친 선우에게 다짜고짜 자신을 좀 재워달라고 말하는 재영!
그런데 선우가 취임식에서 도망쳤다던 회사 대표님이라고?!

꿀잠 라이프를 위해 선우의 목소리가 필요한 재영과 대표직 사수를 위해 목소리 콤플렉스를 극복해야 하는 선우의 로맨틱 코미디"
정보전사 202,"간첩 202호! 작전명 한라혈통!
관종의 임무를 완수하고 자유를 얻어라."
스테어스,"세상의 끝에는 '월 스테어'가 있고, 그 끝에는 모든 것이 있을 것이다.
한계를 넘어 세상의 끝에서 가장 강한 자로 태어나라!"
용련,"물의 나라 수오국은 용족이 다스리는 다섯 지역이 모인 연맹국.
왕족은 여의 보주, 용련을 반려로 맞아 용왕이 되며 이 혼인식을 용련제라 한다.
어느 날, 용련제 도중 하늘에서 사람이 떨어진다.
그 사람은 바로 '문희'.
원래 용련이여야만 했던 ‘백사홍’ 대신 그녀가 진짜 용련으로 추대된다.
평범한 회사원이었던 문희는 졸지에 수오국의 용련이 되면서 용이라 불리는 '류완'과 결혼해야 하는 처지에 놓이는데..."
상연,"세상에는 시스템으로 처리하지 못하고 새어나오는 오물들이 존재한다.
상연은 의뢰를 받아 그런 성범죄자들을 처리하는 사냥꾼이다.

낮에는 평범한 편의점 알바생이지만 밤이 되면 성범죄자들을 사냥하는 이중생활을 이어가던 어느날, 
또 한 명의 오물을 처리한 상연은 같은 성범죄를 수사하던 경찰의 예기치 않은 기습 수사에 증거를 남기고 현장을 떠나게 된다."
사장님을 잠금해제,"얼떨결에 죽어 스마트폰이 된 39살 대기업 천재 CEO 선주,
얼떨결에 그 스마트폰을 주운 29살 취준생 인성,
아홉수 두 사람이 힘을 합쳐 살인범을 찾는다."
두근두근 네가 좋아서,"모든 게 완벽한 탑스타 서건우, 만만치 않은 신인 민서연에게 반해버렸다."
"스트러글
휴재","친구의 억울한 죽음 이후 도망치듯 강원도 오지의 대안학교로 간 은가비.
그곳에서 비밀스러운 수련법을 받아들이게 되는데... 은가비의 본격적인 복수가 시작된다!"
여름은 뜨겁다,"'어둠을 삼키는 흑룡’ 이라 불리는 동대정고 최강자 ‘신서용’.
그의 앞에 둘도 없는 친구 ‘피를 뿌리는 적룡, 한대용＇의 여동생 ‘한여름’이 나타난다. 
예측불허 여름과 얽히며 벌어지는 학원 코믹 성장물"
스윗솔티,"이번 알바는 잘리면 안 된다!!
욱하는 성격에 매번 사고만 치는 경찰 준비생의 성질 개조 알바가 시작됩니다."
오일머니,"대한민국의 혈관, 송유관에서 기름을 훔친다! 도유꾼들의 석유쟁탈 범죄액션!"
평화선도부,"'선도 시켜 주마!’
학교폭력으로 얼룩진 ‘구천’, 막나가는 구천의 일진들을 선도시키기 위해 <평화선도부>가 태어났다!"
도플갱어의 게임,"여고에서 시작된 시한폭탄 같은 게임! 
수업종료종이 울릴 때마다, 한 명씩 영혼을 빼앗긴다."
도망자,"감옥에 수감된 하태수, 그를 죽이려는 잭, 그를 지키려는 강정오.
쫓고 쫓기는 세 명이, 차량전복으로 동시에 기억상실증에 걸리게 되는데...
<키드갱> 신영우 작가의 코믹액션이 돌아왔다!"
"아테나 컴플렉스
휴재","이런 여신님은 처음!
어느 여신님의 수천년에 걸친 애절한 짝사랑 이야기"
커피도둑,"학교 뒷산에 있는 카페 <커피도둑> 
그곳에 '시간을 사는 남자'가 있다는 소문이 퍼진다. 
1년 전, 사고를 당한 '유나래'는 저승사자 '새우'와 함께 그곳으로 찾아가 다시 살아나기 위해 시간을 훔치려 하는데..."
장단에 맞춰줘!,"초단신 보람과 일진농구부 최겸의
너무 다른 반전 개그 로맨스!"
달달한 그녀,"세계 인구가 급증하자 피가 풍족해진 뱀파이어들은 피의 맛과 질을 고르기 시작했다.
그후 인간의 피를 와인처럼 숙성시켜 마시는 시대가 왔다.
그 중 최고의 와인제작사 킹스턴 와이너리의 대표자리를 친형에게 빼앗긴 해리는 한국에서 작은 와인바에서 혈액 브로커로 살아간다. 
어느 날, 해리를 찾아온 여고생 연서가 천문학적인 가치의 피를 가졌음을 알고 연서에게 혈액제공 독점계약을 제안한다. 
돈이 필요한 연서는 계약을 받아들이고 해리의 관리를 받게 되면서 종을 초월한 로맨스가 싹터가는데..."
서브 콤플렉스,"서브 병에 걸려 메인 남주보다 서브를 안쓰러워하며 사랑하는 연이.
최근 빠진 순정만화에서 서브 남주 반하나가 죽는 걸 보고 울다 지쳐 잠이 들었는데 눈을 떠보니 만화 속 여주가 되었다.
남주인 서늘을 제쳐두고 서브 남주에게 적극적인 구애를 하는 연이.
그런데 점점 서늘이 안쓰럽게 느껴지는 건 서브 병 탓일까?"
희망강림,"""본 컨텐츠는 기획재정부의 브랜드 웹툰으로 야옹이 작가가 전하는 희망강림 입니다""
기획재정부 사무관 주상혁과 작가 지망생 현이수의 까칠 케미 로맨스"
여기 악마가 있어,"게임회사의 인사팀에서 일하게 된 1년 차 직장인 조승훈.
인간의 모습을 한 악마 상사와 함께 회사를 급성장시키게 되는데…
성장의 이면에 있는 악마의 진짜 목표는 무엇이며, 
이를 깨달은 인간은 과연 어떤 선택을 하게 될 것인가."
똑똑한 나 인증,본 콘텐츠는 네이버의 브랜드웹툰으로 모죠 작가와 조용석 작가가 전하는 다양한 네이버 서비스 이야기입니다.
정순애 식당,"미각을 잃은 사람도 이곳에 오면 ""맛있다""를 외칩니다!!
따뜻한 집밥과 사람 사는 냄새가 나는 힐링공간 정순애식당에 어서오세요~"
소심한 팔레트,"소심해서 좋아하는 사람에게 말도 못 붙이고 
친구들에게 늘 무시 당하기 일수라면? 

당신의 설렘이 현실이 되는
일러스트 동아리 팔레트로 오세요"
한강예찬,"겉보기엔 좋아보이지만 속은 썩었어! 가식에 지친 현대인의 현타 도미노.
고교동창생 한세련/강아영/예은지/차안나의 관계, 그리고 이야기."
하루달콤 하루쌉싸름,"잊지 못할 추억의 음식, 그 안에 담긴 소중한 이야기."
삶이 우리를 속일지라도,"재벌 3세들과 친해진 가난한 대학생!
그녀는 솔직해질 수 있을까?"
캡틴 비앙카,"캡틴 비앙카
모두가 원하던 새로운 영웅의 등장!!

한가로운 해변 마을, 여관에서 허드렛일을 하는 청년 레온은 뜻밖의 손님을 만나게 된다. 
해적인 줄만 알았던 무시무시한 분위기의 손님, 
비앙카는 희귀한 해양생물을 찾아내서 보호하는 나름(?) 착한 사람. 

그녀와 함께 소매치기 펭귄, 딸기 거북이, 사기꾼 해달 등을 만나게 되면서 
레온은 점차 비앙카의 매력에 빠지게 된다.
한편, 희귀한 해양생물이 유독 많이 등장하는 이 마을이 심상치 않음을 직감한 비앙카 앞에 
철천지 원수(?) 실버단의 디고르가 나타나고, 비앙카에게 연정을 숨기지 않는 
디고르를 보며 레온은 마음이 복잡해지기만 하는데...

지금까지의 판타지와는 결이 다르다!
한 번 보면 빠져나올 수 없는 캡틴 비앙카의 매력―!!"
