title,story
헬스던전,"인류 최강의 헬스남 한솔은 데드리프트 도중 정신을 잃었는데, 눈을 떠보니 이세계에 도착했다.
그런데 눈 앞에 나타난 몬스터들의 단백질 함량이 보인다고...?
이 세계는 내가 헬스로 뒤집어보겠다!"
첫날밤만 세 번째,"스스로의 인생에 허망함과 회의감을 느끼던 29세 ‘백도희’.
답답한 마음에 ‘일탈’을 꿈꾸던 도희는 친구인 누리 대신 나간 선자리에서 ‘준원'을 만난다.

알 수 없는 이끌림에 원나잇까지 하게 되지만 절정의 순간.
어릴 때부터 무작위로 발현되어 온 ‘타임 루프’가 일어난다.
도희는 그날을 없던 일로 만들기 위해 끝끝내 준원을 만나지 않고 ‘그날’을 넘긴다.

1년 후, 자신의 팀장 자리를 차지하게 된 준원과 재회한 도희.
그런데 당연히 ‘그날’을 기억하지 못해야 하는 준원이 ‘그날’과 그녀를 기억한다.
아무리 밀어내려 해도 저돌적으로 다가오는 준원에게 도희는 속절없이 말려드는데...

각자의 이유로 감정 고슴도치가 되어버린 두 남녀, 그 벽을 허물고 함께 행복해질 수 있을까?"
평행도시,"날 찾아온 또 다른 나..?
극악무도한 도플갱어의 습격,
그리고 눈 앞에 펼쳐진 끔찍한 평행세계.
다시 예전의 삶으로 돌아갈 수 있을까?"
홍 의관의 은밀한 비밀,"사람의 명줄을 보는 신비한 눈을 가진 천재 의원 홍계동. 사실 그는 여인이다.
어느 날, 부득이한 사정으로 샌님이라 여긴 사내에게 술값을 떠넘기다 딱 걸리고 말았으니.
명줄조차 보이지 않는 이 위험한 사내에게 얽혀 내의원까지 입성하게 되는데!

그런데 샌님인 줄 알았던 그가 무려 이 나라의 주상 전하라고...?"
결혼까지 망상했어!,"'내게는 짝남도 강제 남사친일 뿐' 
10대 안에 한 번이라도 연애를 해보는 게 소원이지만 호감 상대와 결혼까지 망상하면 절대 성사되지 않는다는 징크스를 지닌 소망. 
연애의 '연'자도 허용되지 않던 그녀의 현실에도 볕 들 날이 오긴 하는데... 이게 과연 썸이 맞긴 할까? 망상 소녀 소망의 유쾌 발랄 로맨스."
"여우애담
휴재","인간을 멸시하는 구미호 연은 우연히 인간인 동이의 도움을 받아 사고를 면하게 된다.

본디 구미호란 은혜를 입으면 갚아야만 하는 존재.
연은 보은을 위해 하루도 거르지 않고 동이를 찾아가고, 동이는 그런 연이 부담스럽기만 하다.

절대 가까워질 수 없을 것 같던 둘은 서로의 상처와 결핍을 알고, 채워주며 좋은 감정을 키워나가는데...

살아온 환경도, 종족도, 사랑하는 방식마저 다른 둘. 구미호와 인간의 사랑은 과연 행복한 결말로 맺어질 수 있을까?"
키미앤조이,"1980년대 프랑스의 어느 한적한 시골에서 펼쳐지는 로맨스!
구두 디자이너인 조이는 번아웃으로 지친 일상을 멈추고, 인생 처음으로 휴식다운 휴식을 즐기러 왔다.
하지만 계획과는 달리 드넓은 포도밭 끝에 위치한 숙소는 가는 길부터 몹시 험난하다.
택시도 안 잡혀서 하염없이 걷던 조이는 낡은 트럭이 튀기고 간 흙탕물까지 잔뜩 뒤집어쓰게 되고,
그렇게 고생해서 드디어 도착한 숙소.
그리고 그녀의 눈앞에 아까의 그 낡은 트럭과 트럭의 주인 키미가 나타나는데...! 
첫인상부터 달갑지 않은 둘. 이곳에서 조이는 과연 평화로운 휴식을 보낼 수 있을까?"
위험한 남편을 길들이는 법,"""난 그 OO이랑 결혼할 생각 없어."" 
이복 언니의 완강한 거부에 맞선 자리에 대신 나가게 된 이 회장의 사생아, 혜리. 
세기의 추남이라느니, 성격이 포악해 사람을 반 죽여놓았다느니, 
사이코패스라느니 하는 무성한 소문 속의 맞선남은, 그래, 꽤 '위험한 남자'이긴 했다."
마왕의 고백,"천 년 전 마왕이 남긴 '저주'는 사람을 마술사로 만든다. 
마술사라는 정체를 숨긴 채 성기사가 되기를 꿈꾸는 '라피스'. 
어느 날 실수로 마왕 '카라'를 소환하고 마는데! 

마왕은 자신을 도와준다면 저주를 거두어 주겠다 하지만... 
잠깐, 이 마왕의 고백이 심상치 않다?! 

별을 쫓아 천 년 전 진실에 다가서는 라피스의 
아카데미 성장&드라마 판타지!"
몸이 바뀌는 사정,"황태자는 하룻밤을 보낸 여성과 몸이 바뀌는 저주를 받았고,
나는 그 저주를 풀지 못해 멸문당하는 공작가의 딸이 되었다.

저주를 풀고자 무심한 그를 유혹해 하룻밤까지 보냈다.
저주 해제약도 먹였겠다, 그에게 관심을 끊었는데……

설상가상 풀려야 할 저주는 풀리지 않고
이젠 예고도 없이 수시로 몸이 바뀌게 되었다?
원래 몸으로 돌아가는 방법은 단 하나, 서로의 몸을 탐하는 것뿐."
노량진 공격대,"게임으로 입시를 조져버린 노량진 N수생 '지건'.
어느 날 ""게임이 현실이었으면...""하고 빌며 원룸에서 자다 일어났더니 진짜로 게임이 현실이 되어버렸다...!
꿈과 희망이 넘쳐날 줄 알았던 세상은 꿈도 희망도 없는 지옥도가 되어 버렸고, 할 줄 아는 것이라곤 게임밖에 없던 N수생 지건.
게임이 되어버린 세상에서 가족을 구하기 위해 목숨을 건 레이드를 시작한다!"
내곁엔 없을까,"""아무도 나와 친해지고 싶어 하지 않을 거야..""
라고 늘 생각하는 나율에게 어느 날 같은 반 전학생인 서윤이 오게 된다. 
11살 때 나율과 제일 친했지만 알 수 없는 이유와 오해로 외면했고,
지금도 여전히 그녀를 냉담하게 대한다.

늘 안개로 가득했던 나율의 하루는 맑아질 수 있을까?"
"마도
휴재","""그 얼굴, 안 쓸 거면 나줘!""
자신의 운명을 모른 채 마법사와 위험한 계약을 한 주인남.
악마를 잡는 마녀의 등장과 엉망이 돼버린 대학생활.
신박한 오컬트 액션 스릴러!
위험한 변신이 시작된다."
생존고백,"퇴마사가 귀신인 나에게 반해버렸다...?! 
퇴마사로부터 살아남기 위해 거짓 고백을 해버린 한 귀신의 생존 서바이벌 연애기"
나의 작은 서점,"꿈을 잊은 채 현실에 순응하며 살아가는 ‘방송 작가’ 한주아. 첫 예능이 폐지되고 주아는 스스로 잘 살고 있는지 의문을 품게 된다. 그러던 와중 퇴근길에 우연히 봤던 동네 서점 앞에 서게 되고, 잊었던 꿈과 동시에 곰 탈을 쓴 재수 없는(?) 서점지기와 마주하게 되는데.. 망해가는 서점주인, 망한 아이돌, 그리고 꿈에 다가가지 못하고 서성여야 했던 주아. 그들이 꿈을 향한 첫 페이지를 넘긴다."
108명의 그녀들,"위대한 마녀이자 개국 공신인 황후 '데사'는 황제의 진심을 시험하기 위해 똑같은 얼굴의 108명 사이에서 자신을 찾아 내라는 내기를 제안한다.
한편, 데사를 흠모하던 어린 마녀 '아리트'는 데사를 막기 위해 몰래 내기에 참여하는데?!"
"데빌샷
휴재","죽음을 마주한 순간,
지하세계의 왕과 계약했다."
백설을 위하여,"'이번 생에선 내가 백설이 되어야 한다.' 이복 오라비의 명을 받은 기사에게 죽임 당하는 미래를 알게 됐다. 살아남기 위해 그 기사에게 동정받을 계획이었다. 하지만 그를 알아갈수록 동정이 아닌, 그의 행복을 원하게 됐다."
완벽한 파트너,"능력 있는 매니저로 승승장구하던 설영은 7년을 키운 내 배우가 하루 아침에 배신하자, 더 이상 매니저 일을 하지 않겠다 다짐한다.
하지만 그런 그녀 앞에 자신의 매니저가 되어 달라는 천재 루키 서헌이 나타나게 되는데…!
서헌을 만인의 연인으로 만들기 위해 다시 한번 가슴이 뛰기 시작한 설영!
그런데 이 남자, 뭔가를 더 숨기고 있는 거 같다?"
여신님의 호랑이 공략법,"연인에게 배신당해 비참한 죽음을 맞은 태양신 모하. 모하는 자신이 정체 모를 여인의 몸에 빙의 된 채, 1년 전 과거로 돌아와있음을 깨닫게 된다. 지난 생의 비극을 막기 위해 고군분투하는 모하. 하지만 예기치 못하게 과거 자신의 수하였던 두 마리의 호랑이 신수가 그녀를 향해 열렬한 구애를 펼쳐오는데."
잿더미 황후,"아내, 아프로사를 위해 황제가 된 에일렉.
그러나 그는 그녀를 지키지 못하고 황궁을 불태우며 마지막을 맞이했다.
'어디서부터 잘못된 걸까? 모든 건 널 위해서였는데.'

과거로 돌아온 그는 또다시 아내를 잃지 않기 위해 새로운 세상을 만들고자 한다.

갑자기 달라진 남편의 모습이 낯선 아프로사.
어느 날, 그녀는 낯설지만 익숙한 기억을 떠올리며 혼란스러워하는데…"
사랑은 없는 것처럼,"몇 대에 걸쳐 어렵게 가진 손녀인 은혜가 단명한다는 말에 조모는 
같은 날 같은 산부인과에서 태어난 시연과 은혜를 서로 바꾼다.

17세에 은혜를 키우고 있던 한남동 부모님의 사업이 어려워지자 손녀를 지켜보던 조모는 은혜를 친척이라 속여 이촌동 집으로 데려와 함께 키우게 되고, 시연은 
스물다섯 살 자신의 생일에 은혜와 자신이 바뀌었다는 것을 알게 된다.

친부모님은 고생만 하시다가 돌아가시고, 정혼자였던 귀현마저 은혜와 결혼하게 
되면서 시연은 하루하루 고통스러운 나날을 보내고 있었다. 

스물일곱 생일에 은혜에게서 모든 진실을 듣고나서 울분을 삼키며 은혜에게 던진 한마디가 엄청난 일을 불러온다.
""나도 오늘 생일인데 난 아직 소원을 못빌었거든. 지금 소원 빌 테니까 이뤄질 수 있게 네가 함께 빌어줘. 내 소원은, 네가 나만큼 불행해지는 거야. 더도 말고 덜도 말고 딱 나만큼만 불행해줘. 은혜야."""
손 안의 안단테,"""나는 살아갈 것이다. 
안단테의 리듬을 한, 이 사람의 심장으로."" 
열두 살의 나이에 확장성 심근증을 진단받은 다울. 
그로부터 4년 후, 다울에게 새 심장을 줄 공여자가 나타난다. 
죽음의 문턱에서 삶을 되돌려 받은 다울. 
상실 끝에 삶의 궤도에서 멀어져 가는 연조. 
살아 있는 두 사람을 위로하는 죽은 피아니스트의 이야기."
하렘에서 살아남기,"전직 복서 ‘유준’. 여친에게도 차이고, 자동차에도 차인 후 눈을 뜬 곳은 연애 시뮬레이션 게임 속! 
게임 시스템은 [남자 캐릭터들을 공략하면 환생할 수 있다] 고 말하고,
유준은 여자친구였던 ‘지혜’를 다시 한 번 만나고자 하는 강렬한 마음에 퀘스트를 수락한다.
하지만 남자 캐릭터들의 '하♡트'를 공략해야 하는데, 어째서인지 주먹이 먼저 나간다?!"
인생영화,"누군가 미래에서 내 영화를 훔쳐 왔다! 
우연히 미래로 가게 된 아람은 
그곳에서 인상적인 영화를 보고 돌아와 그대로 영화를 만들지만, 
그 작품은 현재 영화과 학생인 가은과 우빈이 이제 막 시나리오를 완성한 작품이었다. 
이 사실을 깨달은 아람은 자기 작품을 만들고 싶은 욕망에 사로잡혀 가은과 우빈을 제거하려고 한다. 
가은과 우빈은 살기 위해, 그리고 아람에게 도둑맞은 그들의 미래와 소중한 작품을 되찾기 위해, 아람과 맞서 싸운다."
신이 담긴 아이,"이승과 저승 사이, 신의 피가 흐르는 아이들을 위한 무당학교에 '예언의 아이'가 나타났다. 어린 시절부터 악귀가 꼬이던 소녀 금화주, 무당학교에 입학하게 되는데..! 금화주와 소녀들의 성장기."
킬링킬러,"10년 전, 살인마에게 부모님을 잃은 주인공 이시우. 마침내 부모님을 죽인 살인마 잭을 만나 목을 베는데...
잘린 목이 죽지 않고 말을 걸어온다. ""네 부모를 죽인 건 내가 아니야.""
진짜 범인이 초능력을 사용하는 살인마 집단에 속해 있는 '계약자'라는 것을 알게 된 이시우는 잭의 도움을 받아 계약자들을 사냥하기로 결심한다."
전설의 화석,"3년 간의 고생 끝에 북부의 마왕을 쓰러뜨리고 집에 돌아온 애쉴리 루테.
하지만 언니 카넬리언의 명령으로 로지나 아카데미에 복학하게 된다.
최대한 평범하고 조용하게 아카데미 생활을 마무리하려 하지만, 그녀는 이미 유일무이한 복학생으로 유명해져있었다. 게다가 제 2황자 루크와 공작가 영애 벨로크가 애쉴리에게 접근하면서 새내기들의 이목은 더욱 더 집중되는데... '전설의 화석' 애쉴리는 풋풋한 새내기들 사이에서 무사히 졸업 할 수 있을까?"
"DARK MOON: 달의 제단
휴재","누구도 사랑할 수 없는 뱀파이어와 한 명밖에 사랑할 수 없는 늑대인간.
리버필드 지역의 양대 산맥인 두 학교의 최고 인기남 그룹인 그들 앞에 정체를 알 수 없는 한 여학생이 전학오고, 끔찍한 사건들이 일어나기 시작한다.
상대의 소행이라고 생각한 뱀파이어와 늑대인간 소년들은 서로를 향해 경계심을 드러내지만, 동시에 수상한 전학생 수하에게 알 수 없는 강렬한 끌림을 느끼며 점차 빠져들기 시작한다.
전생부터 이어져온 거대한 운명으로 얽힌 소년들과 소녀, 정체가 하나둘 밝혀지며 이들의 세계는 완전히 뒤집히기 시작하는데...
""내가 널 믿는다는걸 믿을 때, 네가 너 스스로를 믿을 때. 그땐 꼭 내 목을 물어줘.""
연결을 통해 발견하고 성장하는 소년들의 대서사시."
마섹남 - 마술하는 섹시한 남자,"마술계의 아이돌이자 대한민국 최고의 마술사 마마성! 어느 날 광화문 한복판에서 수영복 차림의 여자가 그의 스포츠카로 떨어져서 외친다. ""동궁마마!""
과거의 기억을 잃은 채 대한민국에서 살아가던 천동은 마성과 몸이 닿는 순간 마성에게서 조선의 왕세자 '이호'의 모습을 보게 되는데..
'시간의 문'이 열리는 동궁전과 조선의 무녀 천동, '신비한 능력'을 지닌 마술사 마성. 오백 년을 넘나드는 마술 같은 로맨스가 지금 펼쳐진다."
