title,story
공주님은 알바중,"학교 연못에 빠졌다가 나와 보니 여긴 어디?! 판타지 세계 한가운데로 이동한 고등학생 도미나는 그 세계의 공주가 되어 있었다!! 그럼 금은보화와 산해진미, 수백의 하인들을 거느린 공주인가?! 아니!!!!! 반란으로 인해 무너지려는 왕조의 도망 공주!!! 고생길이 고속도로 급으로 활짝 열린 몰락 공주 도미나의 이세계에서의 좌충우돌 코믹 생존기!!!"
문러버,늑대 인간으로부터 소녀를 구하기 위해 헌터가 된 소년
에밀리 이야기,에밀리는 JJJ고교 2학년생으로 '입학'한 소녀이다. 긴 사연으로 이제야 학교에 입학한 그녀에게 학교는 그저 낯설기만 하고 매일매일이 실수투성이이다. 그런 그녀가 학교에서 또래 아이들과 지내면서 그들의 삶을 하루하루 배워나가는 이야기이다.
해동요,"역모를 뒤집어쓴 채 멸문 당한 장군가의 후예 견호. 투기장의 노비가 되어 삶을 이어가면서도, 마음 속에는 원수들을 향한 복수심을 갈고 닦는다! 그는 과연 어두운 마음 속에서 빛을 발견할 수 있을까?"
전기수 VLog,인기 바닥 인터넷 방송인이 조선시대로 내려가 유명 전기수를 만난다. 그에게 여러가지 컨텐츠 스킬을 배우기로 하는데... (매주 토요일 연재)
결벽증 소녀,누구나 양보할 수 없는 게 하나씩은 있는 거잖아. 매주 토요일 저녁 8시 연재
기프트!(완결),길을 잃고 유령도시로 떨어지게된 주인공은 원래세계로 돌아가기위해 유령도시를 탐색하기 시작한다.(격주연재)
마음의 온도,남친과 헤어진 리하 앞에 전남친과 외모는 물론 목소리까지 닮은 남자가 나타난다.
핫차!핫차! 차나무生,차나무의 다사다난하고 즐거운 이야기
여름의 퀄리아,뱀의 저주에 걸린 수현은 요양을 위해 고향에 내려오는데... 그 곳에서 다시 만난 어릴 적 첫사랑 김하람! 잊고 있었다! 하람이 수현을 만지면 수현이 쓰러진다는 사실을! <매주 목요일 오전 10시 업로드>
냥모나이트,안냥?!
LIVE 썸&쌈,전직 아이돌과 티격태격 동거라이프! 그들의 로맨스는 현재 진행중-
나라 구한 전생,전생에 말 많은 사람들의 이야기
봉다리,농구를 하면서 알게되는 소중한 것들에 대한 일기
우주수렴법칙,하나의 점을 향해 멸망해가는 우주. 멸망의 순간까지 투쟁하는 인류. 인간의 보존을 위해 고뇌하는 인공지능. 의중을 알 수 없는 신들. 그들의 이야기가 옴니버스로 펼쳐진다.
이오타,케이와 아이의 시공을 초월한 러브 액션 로망
이왕이면 아이돌,https://bufftoon.plaync.com/series/1002917 버프툰에서 연재 시작했습니다:) 매주 금요일! 버프툰에서 만나요^^
Hello Death! [헬로데스],신들과 얽힐수 밖에 없는 소녀의 이야기
리얼 김영감 게임,나이 77세의 김 영감에게는 고민이 있었는데 바로 자신의 손녀가 심각한 게임중독에 빠져 일상생활을 하지 않았다는 것이었다 하지만 그 사실을 알게 된 김영감은 자신의 손녀가 하고 있는 게임을 시작해 손녀와의 거리를 가깝게 만들어보려 한다
은룡여린설,신이 되고자하는 인간과 천지신을 모시는 궁궐 사람들의 갈등과 싸움. 진실에 먼저 도달하는 자는 누구일까.
진짜 다 이루어줘,비루한 소원만 들어주는 주전자 요정 지춘. 주인님의 짝사랑을 이루어줄 수 있을까?
동거의 법칙,"부모님이 귀농을 하시자 드디어 꿈꿔오던 독립을 할수 있게된 늘보. 그러나 뜬금없이 할머니 살구와 단둘이 살게된다. 이들이 들려주는 동거, 가족, 일상에 관한 일기같은 만화"
드리머즈,"8년 전 형에게 일어난 화재사고 이후 건우는 매일 같이 악몽을 꾼다. 그런데 어느 날, 그에게 수상한 사람들이 찾아오는데.."
학교다녀오겠습니다,"죽고 죽이는 전쟁에 지쳐 꿈도 목표도 없이 방황하며 용병으로써의 삶을 사는 특수부대 출신 희찬은 새로운 임무를 부여받고, 학교에 잠입근무를 하게 되면서 조금씩 변화를 맞이하게 되는데.. [매주 화요일 업로드 됩니다]"
손근손근,"청각장애를 가진 '훈훈'에게 첫눈에 반한 '강지니'는 너 때문에 함묵증에 걸렸으니 수어를 알려달라며 막무가내 대시에 들어간다.사랑의 언어, 수어를 통해 지니의 사랑이 이루어질까?"
시간이 머문 집,정식연재 작가 이메일 : banana1324@naver.com
꼬리잡기,초능력을 가진 사람들이 섬에 모였다. 지상 최대 서바이벌 게임 '꼬리잡기'! 상금 100억을 향한 그들의 치열한 경쟁!
바다의 끝에는 언제나 그 아이들이 있었다.(완결),"""이 섬에 우리 둘만 남았다는 걸.. 나는 알 수 있었다"" 세상에 남게된 자매. 언니와 동생, 둘은 서로를 의지하며 살아간다."
개인사생활,죽으면 끝이라고 생각했다. 그런데 심리상담? 거주지 제공? 이 사후 서비스는 뭐야?! 죽었지만 살아가야 한다. 그리고 죽고 난 뒤에야 비로소 인간다운 삶을 산다.
크리비 (Crea.B),"[ 매주 목요일 연재 ] 갑자기 나타난 정체불명의 크리쳐들. 연구 끝에도 출처를 알 수 없었지만 이내 크리쳐들을 사용하는 방법을 알게되고, 크리비라 이름 짓는다. 시간이 흘러 크리비는 사회에 자연스레 녹아들었지만, 우리는 크리비에 대해 조금 더 알았어야만 했다."
멋도모르는여자,"이제는 부부!소소한 행복,반려견 정식이"
신기한 오늘,"오늘의 1분, 내일을 위한 생각. 월,화,수,목,금 4컷. 잠을 자고 일어나면 초능력이 바뀌는 소녀."
오롯이 당신을 위한 식탁,주부레벨 아기단계! 신혼 부부의 생존형 집밥 요리툰
숙천,"떠돌이 생활을 하던 소녀, 일행과 헤어지게 되는데...."
달콤포근 베이커리,돼지라고 불리는것에 트라우마가 있는 '이수하' 다이어트에 성공하고 새로운 삶을 위해 전학가는데 그곳에서 트라우마의 장본인인 '장선호'를 만나게 된다!
모브,"2097년, 과학의 발전과 초능력의 등장은 우리의 삶을 변화시켰다. 그리고 나는 행방불명된 엄마를 10년째 찾고 있다."
오버사이즈러브,나보다 17cm 작은 사람을 짝사랑중! 지훈이에게 다가갈 수 있을까?
종이비행기를 날리면,"첫사랑 선배 동환을 잊지 못한 체 미련을 갖고 살아가는 수연. 선배를 잊지 않고서는 새로운 사랑을 시작 할 수 없다. 그런 수연에게 의문의 남자가 나타나고 수연은 선배와 함께 등교를 하던 고등학교 2학년 시절로 돌아가게 된다. 그리고 하나씩 떠오르는 그 때 그 감정, 생각, 추억들..."
"사랑을,너에게",왕따 장 한을 찾아온 저승사자. 그들이 나타나면서 한이의 삶과 주변은 변하기 시작한다! 주변 인물들과 힘을 합쳐 학교의 따돌림을 없애기 위해 고군분투하는 이야기 <학원성장물>
달과 바다와 관찰자,물로 가득차버린 지구의 섬들을 여행하는 관찰자의 이야기.
꿰인 탄,초특급 싸이언스픽션
멍멍이랑,자유연재입니다
솔로의 연애,모태솔로 소로의 처절한(?) 연애 이야기
남겨진 것들의,남겨진 것들의
알바생 노미래,될놈될 사장님의 가게에 안될안 알바생이 일하게 되었다?!
비밀곰,"평범한 일상을 지키기 위해, 비밀의 문을 지키는 문지기가 되다. (매주 화요일 연재)"
헤어지는 시간,커플링을 끼고 자면 이별하는 순간으로 갈 수 있는 '안나'에게 너무도 헤어지기 싫은 남자친구가 생겼다.
신선님과 함께,이세계에 떨어진 인간 소녀 유정의 악질 고리대금업자인 월하신선에게 빚을 갚기 위한 고군분투 이야기.
다락방을 찾아서,침대 매트리스가 가라앉더니 새로운 세상이 나타났다? 평범한 고3이 꿈속으로 들어가서 벌어지는 이야기! (매주 일요일 6시)
메이커,신비한 능력을 사용하는 괴물. 요물. 그리고 그 요물로 물건을 만드는 제작공들이 펼치는 액션 판타지.
라면순대,결혼 직장 술 그리고 육아..30대 가장의 웃긴 일상
스페로 스페라,"탄생과 죽음, 윤회. 변치 않을 순리에 생긴 이변. 그 속에 존재했던 사신들의 이야기."
오늘도 랄라,1남 2녀 중 차녀 그림쟁이 랄라. 그리고 나를 둘러싼 범상치 않은 우리 가족들의 좌충우돌 에피소드
옆집에 신이산다,옆집에 사는 남자 알고보니 정말 신이였다? 눈의신 설연우와 쎈여자 나빛나의 이야기.
엘레노이 아타락시아,"<어둠>과 <빛>의 엘레멘트를 지닌 두 소녀와 대립하는 사람들, 그리고 숨겨진 세계의 비밀 격주 토요일 연재^^!　#판타지 #아카데미물"
밀지,누군가 왕을 독살했다!! 그리고 그 수수께끼를 안고 한 여인이 사라졌다...
무감각자들,"무감각자(무감자), 초감각자(초감자) 그리고 일반인들의 세상. 김주민.이수온.가애정.길영.박우태의 비밀과 살아남는것의 과정을 담은 미스터리.로맨스."
"비차의 캘리툰, 첫 단추","스무살, 첫 단추."
동물화실,"사람, 저승사자, 동물들이 나오는 이야기"
아버지 이야기,아버지가 들려주는 훈훈한 이야기 매주 목요일 밤 업뎃
젤리빈 하우스,~리뉴얼 연재 준비중~
건곤일척 아랑전,"""그가 있는 판에 패배란 없다!"" 불길 속에 사라져버린 마지막 왕녀 길동은 타고난 판단력과 눈치로 화홍각 최고의 노름꾼이 된다. 그런 그 앞에 나타난 예외의 수 무연 과연 운명을 건 판에서도 두 사람은 살아남을 수 있을까? jueun7840@naver.com"
웰캄 투 실버라이프(정식연재),회사 통근 문제로 외갓집에서 하숙을 하게 된 손녀는 그동안 몰랐던 할아버지 할머니의 일상을 들여다보게 된다. 발랄한 할머니와 수줍음 많고 무뚝뚝한 할아버지의 본격 실버 라이프!
언메이크(정식연재),어느 날 시작된 에어 아포칼립스 우리는 공기를 잃었다 인류가 만들어낸 기생 필터의 개발로 인간은 생존했고 극복했다고 생각했다 하지만 그것은....
시선의차이,생각했던 것과는 전혀 다른 사람들을 만나면서 조용했던 일상에 조금씩 변화가 찾아온다.
이브의 꿈속친구,꿈속에서 만나는 특별한 친구 https://www.storyjam.co.kr/contents/viewer?id=44199b136b8e8&no=2222db136btib&_code=4e4868d
별을 삼킨 너에게(정식연재),"어둠 같은 현실 속에서도 우리가 빛나는 이유는, 저마다의 별을 품고 있어서 가 아닐까?"
해피엔딩을 위하여,내 작품의 주인공이 눈 앞에 나타났다. 줏대 없는 작가와 기억을 잃은 공주님의 행복한 결말을 향한 여정.
말랑말랑 생활사,햄스터와 강아지를 키우며 일상을 기록하는 만화입니다.
괴신,"요괴, 신령, 도깨비, 요정, 신수… 우리가 아는 기묘한 존재들의 총집합 ‘괴신’. 그리고 한때, 우리는 모두 괴신이었다"
좋운날,운이의 오늘은 언제나 좋운날 ! 여러분은 어떤 오늘을 보내셨나요?
앨리스를 위하여,"버려진 세계, 망가져 버린 시간들, 그리고 새로운 앨리스의 이야기."
여긴 어디,당신이 알고있는 중국은 극히 일부일지도 모른다 아빠와 딸이 칭다오에서 살면서 겪는 알쓸신잡 중국문화 생활툰 (매주 일요일 업로드)
드래곤 카이트,용기사를 꿈꾸는 소년의 모험 이야기.
-,-
배럴,다트를 좋아하는 주인공 신도림의 이야기
아베 마리아,"유일신 ‘마르하’를 섬기는 고립된 제정일치 국가 ‘다브 마르하’의 지도자인 교황과 성녀를 새로 뽑기 위한 신탁이 내려지고, 이에 후보들을 모아 시합을 하게 된다. 후보들은 시합을 치르는 과정에서 시합의 진실에 대해 알아가게 되는데... (매주 수요일 업데이트)"
라스가에!,판타지 시트콤 라스가에!
너에게 말하지 못한 얘기,이상한 세계의 너와 나. 그리고...그 애.
내게 거짓말을 해봐,사람의 속마음을 들을 수 있는 이어폰을 우연히 손에 얻게 된 진우! 그 이어폰으로 과연 짝사랑하는 소녀에게 다가갈 수 있을까?
냐아! 미술학원,평범한 고 3 오미오. 어릴때부터 꿈이었던 미술을 배우기 위해 학원을 찾아가는데.. 이 학원 뭔가 좀 이상하다? 특별한 미술학원에서 일어나는 평범한 고3의 입시미술 도전기!.
도니월드,죄송합니다. 발로 그립니다.
철의 낙원,미지의 힘을 깨우려는 사람들과. 비밀 많은 부자의 이야기.( 목요일 연재 )
바(Bar),각각의 색을 지닌 이들의 이야기
순진한 로웰씨,이 시대의 직장인 로웰이의 병맛 일상툰
이제 오냥?,"고양이와 가족이 된 지 4년, 여섯 가족의 일상. (자유연재)"
자각몽,자각몽을 꾸는 소녀
2015 범죄스릴러 에스,과거에 있었던 연쇄살인사건.. 막아야만한다.
조국이 당신을 원한다,견우와 직녀의 연애질을 위한 까마귀와 까치들의 지옥훈련 (매주 금요일에 연재됩니다.)
환상법사,과거가 바뀌고 현재가 뒤집혀 내가 알던 악당이 너무나 평범해졌다! 비록 첩자였지만 평범하게 변한 현재의 삶을 지키기로 다짐한다. gywls412@naver.com
